Sessão ID,Início,Fim,Duração (min),ZIPs Processados,Logs Processados,CSVs Gerados,Registros SQL,Erros
14554,2025-07-16 06:08:31.079048,2025-07-16 06:08:33.533632,0.04,0,1,1,1,0
14555,2025-07-16 06:09:33.966793,2025-07-16 06:09:36.519924,0.04,0,1,1,1,0
14556,2025-07-16 06:10:36.947414,2025-07-16 06:10:39.499913,0.04,0,1,1,1,0
14557,2025-07-16 06:11:39.965656,2025-07-16 06:11:42.508365,0.04,0,1,1,1,0
14558,2025-07-16 06:12:42.938636,2025-07-16 06:12:45.478367,0.04,0,1,1,1,0
14559,2025-07-16 06:13:45.908077,2025-07-16 06:13:48.460093,0.04,0,1,1,1,0
14560,2025-07-16 06:14:48.889111,2025-07-16 06:14:51.410701,0.04,0,1,1,1,0
14561,2025-07-16 06:15:51.838079,2025-07-16 06:15:54.403550,0.04,0,1,1,1,0
14562,2025-07-16 06:16:54.842203,2025-07-16 06:16:57.500639,0.04,0,1,1,1,0
14563,2025-07-16 06:17:57.973835,2025-07-16 06:18:00.516669,0.04,0,1,1,1,0
14564,2025-07-16 06:19:00.947266,2025-07-16 06:19:03.464183,0.04,0,1,1,1,0
14565,2025-07-16 06:20:03.893701,2025-07-16 06:20:06.462139,0.04,0,1,1,1,0
14566,2025-07-16 06:21:06.887054,2025-07-16 06:21:09.495477,0.04,0,1,1,1,0
14567,2025-07-16 06:22:09.946158,2025-07-16 06:22:12.539538,0.04,0,1,1,1,0
14568,2025-07-16 06:23:12.964619,2025-07-16 06:23:15.497944,0.04,0,1,1,1,0
14569,2025-07-16 06:24:15.921121,2025-07-16 06:24:18.432421,0.04,0,1,1,1,0
14570,2025-07-16 06:25:18.865606,2025-07-16 06:25:21.453665,0.04,0,1,1,1,0
14571,2025-07-16 06:26:21.890006,2025-07-16 06:26:24.456325,0.04,0,1,1,1,0
14572,2025-07-16 06:27:24.923786,2025-07-16 06:27:27.463548,0.04,0,1,1,1,0
14573,2025-07-16 06:28:27.890769,2025-07-16 06:28:30.414289,0.04,0,1,1,1,0
14574,2025-07-16 06:29:30.874642,2025-07-16 06:29:33.464523,0.04,0,1,1,1,0
14575,2025-07-16 06:30:33.890087,2025-07-16 06:30:36.670074,0.05,0,1,1,1,0
14576,2025-07-16 06:31:37.096943,2025-07-16 06:31:39.894285,0.05,0,1,1,1,0
14577,2025-07-16 06:32:40.324064,2025-07-16 06:32:43.070143,0.05,0,1,1,1,0
14578,2025-07-16 06:33:43.503269,2025-07-16 06:33:46.247611,0.05,0,1,1,1,0
14579,2025-07-16 06:34:46.689259,2025-07-16 06:34:49.471157,0.05,0,1,1,1,0
14580,2025-07-16 06:35:49.896257,2025-07-16 06:35:52.689951,0.05,0,1,1,1,0
14581,2025-07-16 06:36:53.123378,2025-07-16 06:36:55.867980,0.05,0,1,1,1,0
14582,2025-07-16 06:37:56.299370,2025-07-16 06:37:59.040666,0.05,0,1,1,1,0
14583,2025-07-16 06:38:59.572949,2025-07-16 06:39:02.331651,0.05,0,1,1,1,0
14584,2025-07-16 06:40:02.761162,2025-07-16 06:40:05.505377,0.05,0,1,1,1,0
14585,2025-07-16 06:41:06.003436,2025-07-16 06:41:08.756931,0.05,0,1,1,1,0
14586,2025-07-16 06:42:09.185532,2025-07-16 06:42:11.971406,0.05,0,1,1,1,0
